"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
290,"1","2026-02-24T01:07:46.372704Z",240,"[{""start"":0,""end"":3,""text"":""nồi"",""labels"":[""PROUCT_TYPE""]},{""start"":0,""end"":19,""text"":""nồi_hấp điện 2 tầng"",""labels"":[""PROUCT_NAME""]},{""start"":97,""end"":104,""text"":""260000 "",""labels"":[""PRICE""]},{""start"":142,""end"":159,""text"":""Thanh_Khê Đà_Nẵng"",""labels"":[""LOCATION""]}]",15.024,"nồi_hấp điện 2 tầng ạ , hấp bánh_bao / rau củ tiện , khay còn mới , hơi phun đều , nắp kín . giá 260000 dùng bình_thường không lỗi_lầm . gdtt Thanh_Khê Đà_Nẵng","2026-02-24T01:07:46.372734Z"
291,"1","2026-02-24T01:08:01.933187Z",241,"[{""start"":8,""end"":25,""text"":"" máy làm sữa_chua"",""labels"":[""PROUCT_NAME""]},{""start"":92,""end"":99,""text"":""160000 "",""labels"":[""PRICE""]},{""start"":139,""end"":158,""text"":""Long_Xuyên An_Giang"",""labels"":[""LOCATION""]}]",12.972,"mình bán máy làm sữa_chua ạ , đủ 12 hũ , nắp còn kín , chạy ổn_định , ủ sữa_chua ngon . giá 160000 phù_hợp gia_đình , làm cho bé ăn . gdtt Long_Xuyên An_Giang","2026-02-24T01:08:01.933211Z"
292,"1","2026-02-24T01:08:24.215244Z",242,"[{""start"":0,""end"":11,""text"":""cân điện_tử"",""labels"":[""PROUCT_TYPE""]},{""start"":0,""end"":23,""text"":""cân điện_tử nhà_bếp 5kg"",""labels"":[""PROUCT_NAME""]},{""start"":71,""end"":77,""text"":""60000 "",""labels"":[""PRICE""]},{""start"":120,""end"":127,""text"":""Thủ_Đức"",""labels"":[""LOCATION""]}]",19.877,"cân điện_tử nhà_bếp 5kg ạ , đo chuẩn , màn hiển_thị rõ , còn hộp . giá 60000 cân thực_phẩm , cân bột nấu_ăn tiện . gdtt Thủ_Đức","2026-02-24T01:08:24.215267Z"
293,"1","2026-02-24T01:08:51.016041Z",243,"[{""start"":31,""end"":45,""text"":""máy đánh trứng"",""labels"":[""PROUCT_TYPE""]},{""start"":31,""end"":53,""text"":""máy đánh trứng cầm tay"",""labels"":[""PROUCT_NAME""]},{""start"":164,""end"":170,""text"":""120000"",""labels"":[""PRICE""]},{""start"":8,""end"":17,""text"":""Tân_Bình "",""labels"":[""LOCATION""]}]",24.307,"khu_vực Tân_Bình mình thanh_lý máy đánh trứng cầm tay ạ , 5 tốc_độ , que đánh không rỉ , đánh kem / đánh trứng làm bánh ok . máy chạy khoẻ , không nóng nhanh . giá 120000","2026-02-24T01:08:51.016069Z"
294,"1","2026-02-24T01:09:09.167241Z",244,"[{""start"":35,""end"":39,""text"":""nồi "",""labels"":[""PROUCT_TYPE""]},{""start"":35,""end"":49,""text"":""nồi đất kho cá"",""labels"":[""PROUCT_NAME""]},{""start"":165,""end"":170,""text"":""80000"",""labels"":[""PRICE""]},{""start"":5,""end"":21,""text"":""Thanh_Trì Hà_Nội"",""labels"":[""LOCATION""]}]",16.021,"gdtt Thanh_Trì Hà_Nội nhà mình bán nồi đất kho cá loại dày ạ , giữ nhiệt tốt , kho cá kho thịt ngon , không nứt không vỡ . nhìn hơi cũ do dùng nhưng chắc_chắn . giá 80000","2026-02-24T01:09:09.167265Z"
295,"1","2026-02-24T01:09:35.608298Z",245,"[{""start"":8,""end"":13,""text"":""thớt "",""labels"":[""PROUCT_TYPE""]},{""start"":8,""end"":26,""text"":""thớt gỗ nghiến dày"",""labels"":[""PROUCT_NAME""]},{""start"":151,""end"":157,""text"":""110000"",""labels"":[""PRICE""]},{""start"":128,""end"":138,""text"":""Bắc_Giang "",""labels"":[""LOCATION""]}]",24.164,"em pass thớt gỗ nghiến dày ạ , ít dùng , để lâu hơi sẫm màu tự_nhiên , thớt nặng_tay , chặt thái ok , không bị cong vênh . gdtt Bắc_Giang ai lấy em để 110000","2026-02-24T01:09:35.608320Z"
296,"1","2026-02-24T01:09:57.273103Z",246,"[{""start"":35,""end"":39,""text"":""nồi "",""labels"":[""PROUCT_TYPE""]},{""start"":35,""end"":50,""text"":""nồi ủ giữ nhiệt"",""labels"":[""PROUCT_NAME""]},{""start"":128,""end"":135,""text"":""170000 "",""labels"":[""PRICE""]},{""start"":5,""end"":22,""text"":""Ninh_Kiều Cần_Thơ"",""labels"":[""LOCATION""]}]",19.55,"gdtt Ninh_Kiều Cần_Thơ em thanh_lý nồi ủ giữ nhiệt ( ủ cháo ) 2L ạ , ủ cháo cho bé tiện , giữ nóng lâu , nắp kín không đổ . giá 170000 lòng nồi sạch , không mùi , dùng ít nên còn đẹp .","2026-02-24T01:09:57.273128Z"
297,"1","2026-02-24T01:10:17.118139Z",247,"[{""start"":25,""end"":29,""text"":""nồi "",""labels"":[""PROUCT_TYPE""]},{""start"":24,""end"":52,""text"":"" nồi điện mini 1.5 L đa_năng"",""labels"":[""PROUCT_NAME""]},{""start"":129,""end"":136,""text"":""120000 "",""labels"":[""PRICE""]},{""start"":5,""end"":15,""text"":""Quận 1 HCM"",""labels"":[""LOCATION""]}]",17.34,"gdtt Quận 1 HCM mình bán nồi điện mini 1.5 L đa_năng ạ , nấu mì / luộc trứng / lẩu 1-2 người ok , lòng chống dính còn trơn . giá 120000 dây nguồn zin , dùng không lỗi .","2026-02-24T01:10:17.118164Z"
298,"1","2026-02-24T01:10:32.835936Z",248,"[{""start"":11,""end"":18,""text"":""dao_kéo"",""labels"":[""PROUCT_TYPE""]},{""start"":8,""end"":30,""text"":""bộ dao_kéo inox 12 món"",""labels"":[""PROUCT_NAME""]},{""start"":122,""end"":127,""text"":""95000"",""labels"":[""PRICE""]},{""start"":91,""end"":101,""text"":""Bắc_Giang "",""labels"":[""LOCATION""]}]",12.634,"em pass bộ dao_kéo inox 12 món ạ , đủ dao thái + kéo + dao gọt , còn sắc , không rỉ . gdtt Bắc_Giang mua dư nên để lại rẻ 95000","2026-02-24T01:10:32.835958Z"
299,"1","2026-02-24T01:10:53.359388Z",249,"[{""start"":35,""end"":47,""text"":""máy xay thịt"",""labels"":[""PROUCT_TYPE""]},{""start"":48,""end"":50,""text"":""2L"",""labels"":[""PROUCT_NAME""]},{""start"":123,""end"":130,""text"":""190000 "",""labels"":[""PRICE""]},{""start"":5,""end"":20,""text"":""Cầu_Giấy Hà_Nội"",""labels"":[""LOCATION""]}]",17.59,"gdtt Cầu_Giấy Hà_Nội mình thanh_lý máy xay thịt 2L ạ , xay thịt / xay tỏi ớt nhanh , lưỡi kép còn sắc , cối nhựa dày . giá 190000 dùng gia_đình ok , không rung lắc .","2026-02-24T01:10:53.359414Z"
300,"1","2026-02-24T01:11:10.131303Z",250,"[{""start"":23,""end"":26,""text"":""kệ "",""labels"":[""PROUCT_TYPE""]},{""start"":23,""end"":53,""text"":""kệ treo tường để gia_vị 2 tầng"",""labels"":[""PROUCT_NAME""]},{""start"":110,""end"":117,""text"":""140000 "",""labels"":[""PRICE""]},{""start"":5,""end"":14,""text"":""Tây_Ninh "",""labels"":[""LOCATION""]}]",13.032,"gdtt Tây_Ninh mình bán kệ treo tường để gia_vị 2 tầng ạ , khoan 2 vít là treo chắc , để chai lọ gọn bếp . giá 140000 kệ sắt sơn tĩnh_điện không rỉ .","2026-02-24T01:11:10.131336Z"
301,"1","2026-02-24T01:11:35.519201Z",251,"[{""start"":7,""end"":11,""text"":""nồi "",""labels"":[""PROUCT_TYPE""]},{""start"":7,""end"":25,""text"":""nồi gang đúc 24cm "",""labels"":[""PROUCT_NAME""]},{""start"":89,""end"":95,""text"":""420000"",""labels"":[""PRICE""]},{""start"":101,""end"":111,""text"":""Thanh_Hoá "",""labels"":[""LOCATION""]}]",14.579,"em bán nồi gang đúc 24cm ạ , kho thịt cá ngon , giữ nhiệt tốt , lòng nồi không nứt . giá 420000 gdtt Thanh_Hoá nặng_tay đúng chất , ai thích nấu_ăn lấy giúp em","2026-02-24T01:11:35.519224Z"
302,"1","2026-02-24T01:11:49.683485Z",252,"[{""start"":23,""end"":28,""text"":""chảo "",""labels"":[""PROUCT_TYPE""]},{""start"":23,""end"":37,""text"":""chảo gang 26cm"",""labels"":[""PROUCT_NAME""]},{""start"":129,""end"":136,""text"":""280000 "",""labels"":[""PRICE""]},{""start"":5,""end"":9,""text"":""Huế "",""labels"":[""LOCATION""]}]",10.668,"gdtt Huế mình thanh_lý chảo gang 26cm ạ , áp_chảo steak / chiên khoai ok , giữ nhiệt lâu , đã tôi dầu nên không dính nhiều . giá 280000 tay cầm chắc , không nứt .","2026-02-24T01:11:49.683508Z"
303,"1","2026-02-24T01:12:10.314044Z",253,"[{""start"":23,""end"":30,""text"":""ấm_chén"",""labels"":[""PROUCT_TYPE""]},{""start"":20,""end"":39,""text"":""bộ ấm_chén sứ trắng"",""labels"":[""PROUCT_NAME""]},{""start"":110,""end"":116,""text"":""180000"",""labels"":[""PRICE""]},{""start"":5,""end"":12,""text"":""Hội_An "",""labels"":[""LOCATION""]}]",17.796,"gdtt Hội_An em pass bộ ấm_chén sứ trắng ạ , đủ 1 ấm + 6 chén , men đẹp không sứt . mua về tiếp khách ok . giá 180000","2026-02-24T01:12:10.314066Z"
304,"1","2026-02-24T01:12:52.445263Z",254,"[{""start"":29,""end"":33,""text"":""nồi "",""labels"":[""PROUCT_TYPE""]},{""start"":29,""end"":46,""text"":""nồi lẩu điện tròn"",""labels"":[""PROUCT_NAME""]},{""start"":135,""end"":141,""text"":""210000"",""labels"":[""PRICE""]},{""start"":5,""end"":15,""text"":""Sóc_Trăng "",""labels"":[""LOCATION""]}]",25.53,"gdtt Sóc_Trăng mình thanh_lý nồi lẩu điện tròn ( loại sâu ) ạ , nấu lẩu 3-4 người ok , nhiệt lên nhanh , lòng chống dính còn đẹp . giá 210000","2026-02-24T01:12:52.445290Z"
305,"1","2026-02-24T01:13:11.263680Z",255,"[{""start"":13,""end"":17,""text"":""nồi "",""labels"":[""PROUCT_TYPE""]},{""start"":12,""end"":48,""text"":"" nồi điện nấu cháo chậm cho bé 0.8 L"",""labels"":[""PROUCT_NAME""]},{""start"":126,""end"":132,""text"":""210000"",""labels"":[""PRICE""]},{""start"":107,""end"":121,""text"":""Gia_Lâm Hà_Nội"",""labels"":[""LOCATION""]}]",16.197,"chị mình bán nồi điện nấu cháo chậm cho bé 0.8 L ạ , nấu cháo nhuyễn , hẹn giờ tiện , lòng nồi sạch . gdtt Gia_Lâm Hà_Nội giá 210000","2026-02-24T01:13:11.263708Z"
306,"1","2026-02-24T01:13:25.422675Z",256,"[{""start"":26,""end"":29,""text"":""kệ "",""labels"":[""PROUCT_TYPE""]},{""start"":26,""end"":48,""text"":""kệ úp chén inox 1 tầng"",""labels"":[""PROUCT_NAME""]},{""start"":114,""end"":120,""text"":""120000"",""labels"":[""PRICE""]},{""start"":5,""end"":17,""text"":""Tuyên_Quang "",""labels"":[""LOCATION""]}]",11.946,"gdtt Tuyên_Quang mình bán kệ úp chén inox 1 tầng ạ , để bát_đĩa ráo nước , khay hứng nước đầy_đủ , không rỉ . giá 120000","2026-02-24T01:13:25.422699Z"
307,"1","2026-02-24T01:13:39.552568Z",257,"[{""start"":28,""end"":50,""text"":"" bình pha cold brew 1L"",""labels"":[""PROUCT_NAME""]},{""start"":114,""end"":120,""text"":""150000"",""labels"":[""PRICE""]},{""start"":5,""end"":21,""text"":""Đà_Nẵng Sơn_Trà "",""labels"":[""LOCATION""]}]",11.496,"gdtt Đà_Nẵng Sơn_Trà em pass bình pha cold brew 1L ạ , lọc inox , pha cà_phê lạnh tiện , kính dày không nứt . giá 150000","2026-02-24T01:13:39.552590Z"
308,"1","2026-02-24T01:13:54.259692Z",258,"[{""start"":16,""end"":19,""text"":""kệ "",""labels"":[""PROUCT_TYPE""]},{""start"":13,""end"":37,""text"":""bộ kệ góc nhà_tắm 3 tầng"",""labels"":[""PROUCT_NAME""]},{""start"":113,""end"":118,""text"":""90000"",""labels"":[""PRICE""]},{""start"":98,""end"":109,""text"":""Quảng_Ninh "",""labels"":[""LOCATION""]}]",12.116,"anh mình bán bộ kệ góc nhà_tắm 3 tầng ạ , để dầu_gội sữa tắm gọn , hút chân không bám chắc . gdtt Quảng_Ninh giá 90000","2026-02-24T01:13:54.259716Z"
309,"1","2026-02-24T01:14:10.403804Z",259,"[{""start"":34,""end"":38,""text"":""nồi "",""labels"":[""PROUCT_TYPE""]},{""start"":34,""end"":50,""text"":""nồi điện đa_năng"",""labels"":[""PROUCT_NAME""]},{""start"":148,""end"":155,""text"":""180000 "",""labels"":[""PRICE""]},{""start"":5,""end"":24,""text"":""Bình_Sơn Quảng_Ngãi"",""labels"":[""LOCATION""]}]",13.886,"gdtt Bình_Sơn Quảng_Ngãi mình bán nồi điện đa_năng kèm xửng hấp ạ , nấu canh / luộc / hấp đều được , lòng chống dính còn trơn , nắp kính sạch . giá 180000 dây nguồn zin , không lỗi .","2026-02-24T01:14:10.403841Z"
310,"1","2026-02-24T01:14:31.056729Z",260,"[{""start"":30,""end"":50,""text"":""máy làm đá viên mini"",""labels"":[""PROUCT_NAME""]},{""start"":108,""end"":116,""text"":""1900000 "",""labels"":[""PRICE""]},{""start"":5,""end"":15,""text"":""Quận 7 HCM"",""labels"":[""LOCATION""]}]",17.364,"gdtt Quận 7 HCM mình thanh_lý máy làm đá viên mini ạ , làm đá nhanh , đổ nước vào là chạy , đá ra đều . giá 1900000 phù_hợp quán nước nhỏ / nhà hay uống đá .","2026-02-24T01:14:31.056751Z"
311,"1","2026-02-24T01:18:33.328887Z",261,"[{""start"":8,""end"":25,""text"":""bình_thuỷ điện 4L"",""labels"":[""PROUCT_NAME""]},{""start"":134,""end"":140,""text"":""380000"",""labels"":[""PRICE""]},{""start"":90,""end"":100,""text"":""Ninh_Bình "",""labels"":[""LOCATION""]}]",12.551,"em pass bình_thuỷ điện 4L ạ , giữ nóng tốt , có bơm điện + bơm tay , rót nước tiện . gdtt Ninh_Bình ruột bình sạch , đun sôi ok . giá 380000","2026-02-24T01:18:33.328914Z"
312,"1","2026-02-24T01:22:41.031352Z",262,"[{""start"":30,""end"":49,""text"":""kẹp nướng thịt inox"",""labels"":[""PROUCT_NAME""]},{""start"":122,""end"":127,""text"":""60000"",""labels"":[""PRICE""]},{""start"":5,""end"":19,""text"":""Sóc_Sơn Hà_Nội"",""labels"":[""LOCATION""]}]",113.974,"gdtt Sóc_Sơn Hà_Nội mình pass kẹp nướng thịt inox ( kẹp vỉ ) ạ , nướng than tiện , kẹp chắc không lỏng , vệ_sinh dễ . giá 60000","2026-02-24T01:22:41.031378Z"
313,"1","2026-02-24T01:23:08.846701Z",263,"[{""start"":32,""end"":36,""text"":""nồi "",""labels"":[""PROUCT_TYPE""]},{""start"":32,""end"":48,""text"":""nồi cơm niêu đất"",""labels"":[""PROUCT_NAME""]},{""start"":136,""end"":143,""text"":""420000 "",""labels"":[""PRICE""]},{""start"":5,""end"":19,""text"":""Pleiku_Gia_Lai"",""labels"":[""LOCATION""]}]",16.76,"gdtt Pleiku_Gia_Lai em thanh_lý nồi cơm niêu đất ( loại nấu bằng điện ) ạ , nấu cơm cháy nhẹ ngon , lòng niêu không nứt , kèm nắp . giá 420000 máy hoạt_động ổn .","2026-02-24T01:23:08.846724Z"
314,"1","2026-02-24T01:23:38.231080Z",264,"[{""start"":14,""end"":28,""text"":""máy xay cà_phê"",""labels"":[""PROUCT_NAME""]},{""start"":129,""end"":135,""text"":""230000"",""labels"":[""PRICE""]},{""start"":106,""end"":124,""text"":""Đà_Nẵng Liên_Chiểu"",""labels"":[""LOCATION""]}]",25.643,"chị mình pass máy xay cà_phê hạt mini ạ , xay mịn vừa , dùng pha phin / espresso ok , lưỡi còn sắc . gdtt Đà_Nẵng Liên_Chiểu giá 230000","2026-02-24T01:23:38.231101Z"
315,"1","2026-02-24T01:23:53.686409Z",265,"[{""start"":36,""end"":60,""text"":"" bơm điện hút chân không"",""labels"":[""PROUCT_NAME""]},{""start"":122,""end"":128,""text"":""150000"",""labels"":[""PRICE""]},{""start"":5,""end"":22,""text"":""Hà_Nội Thanh_Xuân"",""labels"":[""LOCATION""]}]",13.019,"gdtt Hà_Nội Thanh_Xuân chị mình pass bơm điện hút chân không túi đựng chăn ạ , hút nhanh , kèm 3 túi size khác nhau . giá 150000","2026-02-24T01:23:53.686433Z"
316,"1","2026-02-24T01:24:11.915595Z",266,"[{""start"":29,""end"":44,""text"":""máy hút mùi bếp"",""labels"":[""PROUCT_NAME""]},{""start"":259,""end"":265,""text"":""850000"",""labels"":[""PRICE""]},{""start"":5,""end"":17,""text"":""Thủ_Đức HCM "",""labels"":[""LOCATION""]}]",15.575,"gdtt Thủ_Đức HCM em thanh_lý máy hút mùi bếp ( loại âm tủ ) ạ , hút khoẻ , đèn còn sáng , phím bấm nhạy , lưới lọc tháo ra rửa được . máy chạy êm , không rung , chỉ hơi trầy dăm bên ngoài do lắp lâu . phù_hợp nhà_trọ hoặc căn_hộ nhỏ , lắp vào dùng luôn . giá 850000","2026-02-24T01:24:11.915619Z"
317,"1","2026-02-24T01:25:09.760845Z",267,"[{""start"":34,""end"":44,""text"":""set đồ bếp"",""labels"":[""PROUCT_NAME""]},{""start"":225,""end"":231,""text"":""180000"",""labels"":[""PRICE""]},{""start"":5,""end"":19,""text"":""Mỹ_Đình Hà_Nội"",""labels"":[""LOCATION""]}]",16.037,"gdtt Mỹ_Đình Hà_Nội mình thanh_lý set đồ bếp : rổ rá inox + thau inox + kẹp gắp ạ , đồ dày_dặn , không rỉ , dùng rửa rau / đựng đồ rất tiện . do mình chuyển nhà nên pass lại rẻ , ai lấy nhanh mình bớt thêm chút cho vui . giá 180000","2026-02-24T01:25:09.760869Z"
318,"1","2026-02-24T01:28:25.429858Z",268,"[{""start"":27,""end"":36,""text"":""bộ ấm trà"",""labels"":[""PROUCT_NAME""]},{""start"":8,""end"":15,""text"":""450000 "",""labels"":[""PRICE""]},{""start"":0,""end"":4,""text"":""Huế "",""labels"":[""LOCATION""]}]",101.699,"Huế giá 450000 em thanh_lý bộ ấm trà tử sa ( mini ) ạ , 1 ấm + 4 chén , men đẹp , không sứt_mẻ , uống trà rất thơm . mua làm_quà mà dư nên pass . gdtt","2026-02-24T01:28:25.429883Z"
319,"1","2026-02-24T01:28:46.368491Z",269,"[{""start"":12,""end"":20,""text"":""chén bát"",""labels"":[""PROUCT_TYPE""]},{""start"":8,""end"":36,""text"":"" bộ chén bát melamine 10 món"",""labels"":[""PROUCT_NAME""]},{""start"":156,""end"":162,""text"":""140000"",""labels"":[""PRICE""]},{""start"":142,""end"":152,""text"":""Ninh_Bình "",""labels"":[""LOCATION""]}]",18.1,"mình bán bộ chén bát melamine 10 món ạ , nhẹ , bền , phù_hợp phòng trọ / nhà có trẻ_con . không sứt_mẻ , màu còn đẹp , mua dư nên pass . gdtt Ninh_Bình giá 140000","2026-02-24T01:28:46.368512Z"
320,"1","2026-02-24T01:29:03.084359Z",270,"[{""start"":25,""end"":50,""text"":""sọt rác inox đạp chân 12L"",""labels"":[""PROUCT_NAME""]},{""start"":4,""end"":11,""text"":""190000 "",""labels"":[""PRICE""]},{""start"":149,""end"":160,""text"":""Tân_Phú HCM"",""labels"":[""LOCATION""]}]",14.176,"giá 190000 mình thanh_lý sọt rác inox đạp chân 12L ạ , nắp đóng kín , đạp nhạy , không kẹt . dùng văn_phòng / nhà_bếp đều hợp , inox còn sáng . gdtt Tân_Phú HCM","2026-02-24T01:29:03.084386Z"
321,"1","2026-02-24T01:29:20.077783Z",271,"[{""start"":34,""end"":37,""text"":""kệ "",""labels"":[""PROUCT_TYPE""]},{""start"":33,""end"":57,""text"":"" kệ để đồ đa_năng 4 tầng"",""labels"":[""PROUCT_NAME""]},{""start"":156,""end"":162,""text"":""190000"",""labels"":[""PRICE""]},{""start"":5,""end"":15,""text"":""Quận 7 HCM"",""labels"":[""LOCATION""]}]",13.843,"gdtt Quận 7 HCM chị mình thanh_lý kệ để đồ đa_năng 4 tầng ( nhựa ) ạ , để đồ nhà_tắm / nhà_bếp đều ok , bánh_xe kéo nhẹ . không nứt gãy , màu còn đẹp . giá 190000","2026-02-24T01:29:20.077806Z"
322,"1","2026-02-24T01:30:52.993822Z",272,"[{""start"":15,""end"":18,""text"":""bát"",""labels"":[""PROUCT_TYPE""]},{""start"":12,""end"":33,""text"":""bộ bát ăn dặm silicon"",""labels"":[""PROUCT_NAME""]},{""start"":149,""end"":156,""text"":""110000 "",""labels"":[""PRICE""]},{""start"":161,""end"":172,""text"":""Quận 11 HCM"",""labels"":[""LOCATION""]}]",13.814,"em thanh_lý bộ bát ăn dặm silicon ạ , gồm bát hút chân không + thìa , dính bàn chắc , bé ăn không hất đổ . silicon dày , không ám mùi , rửa dễ . giá 110000 gdtt Quận 11 HCM","2026-02-24T01:30:52.993846Z"
323,"1","2026-02-24T01:31:10.504558Z",273,"[{""start"":42,""end"":49,""text"":""máy xay"",""labels"":[""PROUCT_TYPE""]},{""start"":42,""end"":67,""text"":""máy xay đồ_ăn dặm cầm tay"",""labels"":[""PROUCT_NAME""]},{""start"":4,""end"":11,""text"":""180000 "",""labels"":[""PRICE""]},{""start"":15,""end"":31,""text"":"" Cầu_Giấy Hà_Nội"",""labels"":[""LOCATION""]}]",15.258,"giá 180000 gdtt Cầu_Giấy Hà_Nội mình pass máy xay đồ_ăn dặm cầm tay ạ , xay cháo nhuyễn , xay thịt cá mềm cho bé rất ổn . máy chạy khoẻ , không rung nhiều , lưỡi còn sắc , vệ_sinh dễ","2026-02-24T01:31:10.504583Z"
324,"1","2026-02-24T01:31:27.277345Z",274,"[{""start"":25,""end"":44,""text"":""bộ_đồ chơi nhà_bếp "",""labels"":[""PROUCT_NAME""]},{""start"":179,""end"":185,""text"":""150000"",""labels"":[""PRICE""]},{""start"":5,""end"":15,""text"":""Quận 5 HCM"",""labels"":[""LOCATION""]}]",14.567,"gdtt Quận 5 HCM mình bán bộ_đồ chơi nhà_bếp cho bé ạ , đủ nồi chảo giả + rau củ , bé chơi đóng vai rất thích , nhựa an_toàn , không sắc_cạnh . đồ còn sạch , không gãy nhiều . giá 150000","2026-02-24T01:31:27.277373Z"
325,"1","2026-02-24T01:31:41.803985Z",275,"[{""start"":10,""end"":31,""text"":""lồng hamster size vừa"",""labels"":[""PROUCT_NAME""]},{""start"":244,""end"":250,""text"":""350000"",""labels"":[""PRICE""]},{""start"":229,""end"":239,""text"":""Quận 7 HCM"",""labels"":[""LOCATION""]}]",11.685,"mình pass lồng hamster size vừa ạ , lồng sạch_sẽ , cửa khoá chắc , có khay kéo ra vệ_sinh rất tiện , kèm bánh_xe chạy + bình nước + chén ăn đầy_đủ . dùng ít nên còn đẹp , không nứt nhựa , ai qua xem mình lắp cho test luôn . gdtt Quận 7 HCM giá 350000","2026-02-24T01:31:41.804010Z"
326,"1","2026-02-24T01:31:58.958966Z",276,"[{""start"":24,""end"":28,""text"":""bát "",""labels"":[""PROUCT_TYPE""]},{""start"":24,""end"":53,""text"":""bát ăn chống kiến cho chó mèo"",""labels"":[""PROUCT_NAME""]},{""start"":160,""end"":165,""text"":""70000"",""labels"":[""PRICE""]},{""start"":5,""end"":15,""text"":""Quận 6 HCM"",""labels"":[""LOCATION""]}]",14.172,"gdtt Quận 6 HCM em pass bát ăn chống kiến cho chó mèo ạ , bát dày , đổ nước viền là kiến không bò vào , rất sạch_sẽ . dùng ít nên bát còn mới , không nứt . giá 70000","2026-02-24T01:31:58.958991Z"
327,"1","2026-02-24T01:32:18.514697Z",277,"[{""start"":28,""end"":49,""text"":""bình_xịt vệ_sinh kính"",""labels"":[""PROUCT_NAME""]},{""start"":14,""end"":20,""text"":""50000 "",""labels"":[""PRICE""]},{""start"":0,""end"":10,""text"":""Bắc_Giang "",""labels"":[""LOCATION""]}]",16.506,"Bắc_Giang giá 50000 em pass bình_xịt vệ_sinh kính / đa_năng 500ml ạ , xịt lau kính bàn bếp sạch dầu_mỡ khá ổn , mình mua dư nên để lại nguyên chai chưa dùng hoặc mới dùng rất ít . gdtt","2026-02-24T01:32:18.514722Z"
328,"1","2026-02-24T01:32:40.499696Z",278,"[{""start"":17,""end"":45,""text"":"" hút chân không đựng chăn áo"",""labels"":[""PROUCT_NAME""]},{""start"":190,""end"":196,""text"":""150000"",""labels"":[""PRICE""]},{""start"":176,""end"":186,""text"":""Nha_Trang "",""labels"":[""LOCATION""]}]",19.338,"chị mình pass túi hút chân không đựng chăn áo ( set 10 túi ) ạ , hút xẹp gọn tiết_kiệm chỗ , túi dày , khoá zip kín , van hút còn tốt . mình dọn nhà nên pass nguyên set . gdtt Nha_Trang giá 150000","2026-02-24T01:32:40.499722Z"
329,"1","2026-02-24T01:32:56.840921Z",279,"[{""start"":30,""end"":35,""text"":""chổi "",""labels"":[""PROUCT_TYPE""]},{""start"":30,""end"":43,""text"":""chổi lau kính"",""labels"":[""PROUCT_NAME""]},{""start"":115,""end"":120,""text"":""75000"",""labels"":[""PRICE""]},{""start"":5,""end"":19,""text"":""Hà_Đông Hà_Nội"",""labels"":[""LOCATION""]}]",14.321,"gdtt Hà_Đông Hà_Nội mình pass chổi lau kính kèm cần nối dài ạ , lau cửa_kính chung_cư tiện , đầu lau còn mới . giá 75000","2026-02-24T01:32:56.840945Z"
330,"1","2026-02-24T01:33:19.776263Z",280,"[{""start"":13,""end"":24,""text"":""máy_hút_bụi"",""labels"":[""PROUCT_TYPE""]},{""start"":13,""end"":35,""text"":""máy_hút_bụi giường nệm"",""labels"":[""PROUCT_NAME""]},{""start"":139,""end"":145,""text"":""520000"",""labels"":[""PRICE""]},{""start"":120,""end"":134,""text"":""Hà_Đông Hà_Nội"",""labels"":[""LOCATION""]}]",19.905,"mình cần bay máy_hút_bụi giường nệm ạ , hút bụi mịn ổn , có UV , dùng cho nệ m/s ofa tiện . máy chạy bình_thường . gdtt Hà_Đông Hà_Nội giá 520000","2026-02-24T01:33:19.776294Z"
331,"1","2026-02-24T01:33:33.267908Z",281,"[{""start"":22,""end"":42,""text"":"" bộ lau nhà hơi_nước"",""labels"":[""PROUCT_NAME""]},{""start"":128,""end"":134,""text"":""650000"",""labels"":[""PRICE""]},{""start"":5,""end"":15,""text"":""Hải_Phòng "",""labels"":[""LOCATION""]}]",11.307,"gdtt Hải_Phòng em pass bộ lau nhà hơi_nước ạ , lau sàn sạch , hơi nóng lên nhanh , kèm khăn lau . dùng ít nên máy còn mới . giá 650000","2026-02-24T01:33:33.267932Z"
332,"1","2026-02-24T01:33:53.508894Z",282,"[{""start"":9,""end"":21,""text"":""máy_hút_bụi "",""labels"":[""PROUCT_TYPE""]},{""start"":9,""end"":40,""text"":""máy_hút_bụi cầm tay dạng có dây"",""labels"":[""PROUCT_NAME""]},{""start"":129,""end"":135,""text"":""180000"",""labels"":[""PRICE""]},{""start"":115,""end"":125,""text"":""Thái_Bình "",""labels"":[""LOCATION""]}]",13.847,"mình bán máy_hút_bụi cầm tay dạng có dây ạ , hút khoẻ , không lo pin , hút khe tủ / xe ok . đã vệ_sinh sạch . gdtt Thái_Bình giá 180000","2026-02-24T01:33:53.508920Z"
