annotation_id,annotator,created_at,id,label,lead_time,text,updated_at
247,1,2026-02-23T17:04:39.486945Z,210,"[{""start"":9,""end"":16,""text"":""tủ_lạnh"",""labels"":[""PROUCT_TYPE""]},{""start"":17,""end"":21,""text"":""Aqua"",""labels"":[""PROUCT_NAME""]},{""start"":107,""end"":118,""text"":""1500000 vnd"",""labels"":[""PRICE""]},{""start"":60,""end"":90,""text"":""158 Nguyễn_Khánh toàn_cầu giấy"",""labels"":[""LOCATION""]}]",17.717,"Thanh_lý tủ_lạnh Aqua inverter 180L , đang dùng bình_thường 158 Nguyễn_Khánh toàn_cầu giấy . Giá mong_muốn 1500000 vnd",2026-02-23T17:04:39.486964Z
248,1,2026-02-23T17:05:15.284332Z,211,"[{""start"":9,""end"":16,""text"":""tủ_lạnh"",""labels"":[""PROUCT_TYPE""]},{""start"":17,""end"":21,""text"":""Aqua"",""labels"":[""PROUCT_NAME""]},{""start"":125,""end"":136,""text"":""2300000 vnd"",""labels"":[""PRICE""]},{""start"":162,""end"":181,""text"":""147 nguyễn_văn giáp"",""labels"":[""LOCATION""]}]",34.785,"Thanh_lý tủ_lạnh Aqua dung_tích 120L , zin 100% , hoạt_động tốt . Máy chạy êm , làm lạnh nhanh , ngoại_hình còn đẹp . Zá tốt 2300000 vnd . Sdt 096,35,35,335 . Đc 147 nguyễn_văn giáp",2026-02-23T17:05:15.284351Z
249,1,2026-02-23T17:05:31.742625Z,212,"[{""start"":37,""end"":44,""text"":""tủ_lạnh"",""labels"":[""PROUCT_TYPE""]},{""start"":68,""end"":87,""text"":""Samsung RT22M4032BY"",""labels"":[""PROUCT_NAME""]},{""start"":200,""end"":207,""text"":""3200000"",""labels"":[""PRICE""]},{""start"":208,""end"":223,""text"":""Hà Nội-Linh Đàm"",""labels"":[""LOCATION""]}]",15.376,"Em dọn nhà sau Tết về quê nên dư con tủ_lạnh 236Lit đang sử_dụng Mã_Samsung RT22M4032BY Inverter_Còn bảo_hành hãng 5 năm , hình_thức đẹp , mọi chức_năng bình_thường Lúc mua mới 8000000 giờ pass nhanh 3200000 Hà Nội-Linh Đàm ạ",2026-02-23T17:05:31.742648Z
250,1,2026-02-23T17:05:42.700200Z,213,"[{""start"":10,""end"":14,""text"":""giày"",""labels"":[""PROUCT_TYPE""]},{""start"":15,""end"":21,""text"":""Jordan"",""labels"":[""PROUCT_NAME""]},{""start"":26,""end"":32,""text"":""500000"",""labels"":[""PRICE""]},{""start"":93,""end"":99,""text"":""Hà_nội"",""labels"":[""LOCATION""]}]",7.926,"Cần bay e giày Jordan giá 500000 vnd size 41 Cond like new , mới đi 4 lần ( đc check nha ) . Hà_nội qua xem trực_tiếp",2026-02-23T17:05:42.700216Z
251,1,2026-02-23T17:05:58.318482Z,214,"[{""start"":17,""end"":30,""text"":""GIÀY THỂ_THAO"",""labels"":[""PROUCT_TYPE""]},{""start"":31,""end"":34,""text"":""NAM"",""labels"":[""PROUCT_NAME""]},{""start"":47,""end"":53,""text"":""350000"",""labels"":[""PRICE""]},{""start"":68,""end"":71,""text"":""HCM"",""labels"":[""LOCATION""]}]",14.861,[ HCM ] THANH_LÝ GIÀY THỂ_THAO NAM - SIZE 42 - 350000 GIAO_DỊCH TẠI HCM KHÔNG SHIP COD TỈNH .,2026-02-23T17:05:58.318501Z
252,1,2026-02-23T17:06:18.330032Z,215,"[{""start"":13,""end"":28,""text"":""giày thời_trang"",""labels"":[""PROUCT_TYPE""]},{""start"":29,""end"":43,""text"":""PEEDDRRO BUZZ "",""labels"":[""PROUCT_NAME""]},{""start"":55,""end"":65,""text"":""549000 vnd"",""labels"":[""PRICE""]},{""start"":92,""end"":95,""text"":""HCM"",""labels"":[""LOCATION""]}]",19.252,[ HCM ] PASS giày thời_trang PEEDDRRO BUZZ - Size 41 - 549000 vnd Giao_dịch : Trực_tiếp tại HCM để xem giày KHÔNG SHIP COD TỈNH,2026-02-23T17:06:18.330050Z
253,1,2026-02-23T17:07:19.935719Z,216,"[{""start"":11,""end"":26,""text"":""giày thời_trang"",""labels"":[""PROUCT_TYPE""]},{""start"":27,""end"":49,""text"":""Pedrrooo_Court_Sneaker"",""labels"":[""PROUCT_NAME""]},{""start"":60,""end"":66,""text"":""549000"",""labels"":[""PRICE""]},{""start"":0,""end"":3,""text"":""HCM"",""labels"":[""LOCATION""]}]",10.935,HCM - Pass giày thời_trang Pedrrooo_Court_Sneaker size 41 - 549000 ( không bao_gồm ship ) gdtt hcm - ko ship COD tỉnh,2026-02-23T17:07:19.935735Z
254,1,2026-02-23T17:07:39.765277Z,217,"[{""start"":34,""end"":51,""text"":""Adistar_Control 5"",""labels"":[""PROUCT_NAME""]},{""start"":247,""end"":254,""text"":""1300000"",""labels"":[""PRICE""]},{""start"":0,""end"":9,""text"":""SG quận 7"",""labels"":[""LOCATION""]},{""start"":20,""end"":33,""text"":""giày thể_thao"",""labels"":[""PROUCT_TYPE""]}]",30.092,SG quận 7 mình pass giày thể_thao Adistar_Control 5 Dòng Lifestyle mới nhất 2026 của nhà Das_Mang cực êm và đẹp_trai Size 44 Hàng đảm_bảo real và new 100% ( sai tặng ip 17promax xài chơi ) Con này hàng mới ra hãng bán 2900000 ( ko sale ) Mình bán 1300000 thôi,2026-02-23T19:44:48.844383Z
255,1,2026-02-23T17:08:01.178067Z,218,"[{""start"":25,""end"":38,""text"":""giày thể_thao"",""labels"":[""PROUCT_TYPE""]},{""start"":0,""end"":14,""text"":""Adizero_Evo_SL"",""labels"":[""PROUCT_NAME""]},{""start"":106,""end"":117,""text"":""3300000 vnd"",""labels"":[""PRICE""]},{""start"":122,""end"":128,""text"":""hà_nội"",""labels"":[""LOCATION""]}]",20.366,Adizero_Evo_SL_Siêu phẩm giày thể_thao của nhà Das form dáng và màu_sắc quá là đẹp luôn Sẵn : 36-45 chỉ # 3300000 vnd tại hà_nội,2026-02-23T17:08:01.178093Z
256,1,2026-02-23T17:22:53.370553Z,219,"[{""start"":60,""end"":74,""text"":""balen triple S"",""labels"":[""PROUCT_NAME""]},{""start"":115,""end"":122,""text"":""3400000"",""labels"":[""PRICE""]},{""start"":133,""end"":138,""text"":""Tphcm"",""labels"":[""LOCATION""]},{""start"":42,""end"":57,""text"":""giày thời_trang"",""labels"":[""PROUCT_TYPE""]}]",863.455,"Xin phép ad đầu năm em cần nhượng lại đôi giày thời_trang : balen triple S black , cond 9.8 , size 40 no box . Giá 3400000 . Sẵn tại Tphcm , có ship",2026-02-23T19:45:02.198188Z
257,1,2026-02-23T17:23:11.541594Z,220,"[{""start"":13,""end"":26,""text"":""giày thể_thao"",""labels"":[""PROUCT_TYPE""]},{""start"":27,""end"":50,""text"":""Blazer mid 77 jumbo UNC"",""labels"":[""PROUCT_NAME""]},{""start"":74,""end"":85,""text"":""1000000 vnd"",""labels"":[""PRICE""]},{""start"":90,""end"":95,""text"":""TPHCM"",""labels"":[""LOCATION""]}]",16.968,Cần ra đi em giày thể_thao Blazer mid 77 jumbo UNC size 42.5 new full box 1000000 vnd tại TPHCM nếu xem hàng trực_tiếp,2026-02-23T17:23:11.541613Z
258,1,2026-02-23T17:25:51.544866Z,221,"[{""start"":5,""end"":20,""text"":""giày thời_trang"",""labels"":[""PROUCT_TYPE""]},{""start"":105,""end"":112,""text"":""1300000"",""labels"":[""PRICE""]},{""start"":65,""end"":72,""text"":""Sài_Gòn"",""labels"":[""LOCATION""]},{""start"":21,""end"":35,""text"":""Adidas Gazelle"",""labels"":[""PROUCT_NAME""]}]",169.235,"Pass giày thời_trang Adidas Gazelle_Size 44,5 fit 44 còn box sẵn Sài_Gòn có cod or gdtt ạ . Giá siêu sốc 1300000",2026-02-23T19:45:17.354559Z
259,1,2026-02-23T17:26:04.284823Z,222,"[{""start"":69,""end"":75,""text"":""400000"",""labels"":[""PRICE""]},{""start"":104,""end"":106,""text"":""HN"",""labels"":[""LOCATION""]},{""start"":14,""end"":26,""text"":""đôi thể_thao"",""labels"":[""PROUCT_TYPE""]},{""start"":27,""end"":52,""text"":""skechers glide step trail"",""labels"":[""PROUCT_NAME""]}]",26.757,Mình muốn bán đôi thể_thao skechers glide step trail Size 42 - 95% - 400000 Bác nào mua ib ạ . Gdtt tại HN,2026-02-23T19:45:33.345193Z
260,1,2026-02-23T17:26:42.345826Z,223,"[{""start"":5,""end"":20,""text"":""giày thời_trang"",""labels"":[""PROUCT_TYPE""]},{""start"":21,""end"":25,""text"":""puma"",""labels"":[""PROUCT_NAME""]},{""start"":83,""end"":93,""text"":""800000 vnd"",""labels"":[""PRICE""]},{""start"":128,""end"":133,""text"":""TpHCM"",""labels"":[""LOCATION""]}]",37.317,Pass giày thời_trang puma hãng size 37 . Fullbox chưa mang lần nào . Giá iu thương 800000 vnd ib e thương_lượng . Lấy trực_tiếp TpHCM,2026-02-23T17:26:42.345846Z
261,1,2026-02-23T17:27:01.676603Z,224,"[{""start"":14,""end"":26,""text"":""đôi thể_thao"",""labels"":[""PROUCT_TYPE""]},{""start"":27,""end"":32,""text"":""asics"",""labels"":[""PROUCT_NAME""]},{""start"":70,""end"":77,""text"":""1000000"",""labels"":[""PRICE""]},{""start"":95,""end"":104,""text"":""Hải_Phòng"",""labels"":[""LOCATION""]}]",16.005,mình cần pass đôi thể_thao asics size 44 giá store 2700000 giá pass : 1000000 sđt : 0818382303 Hải_Phòng,2026-02-23T17:27:01.676620Z
262,1,2026-02-23T17:27:24.298462Z,225,"[{""start"":16,""end"":31,""text"":""giày thời_trang"",""labels"":[""PROUCT_TYPE""]},{""start"":46,""end"":54,""text"":""Samba_OG"",""labels"":[""PROUCT_NAME""]},{""start"":120,""end"":127,""text"":""1000000"",""labels"":[""PRICE""]},{""start"":151,""end"":163,""text"":""Q3 Q10 TPHCM"",""labels"":[""LOCATION""]}]",21.717,"cần pass lại em giày thời_trang này size 36 ạ Samba_OG : mình mang có 1 lần , còn hộp và giấy gói , siêu mới , pass lại 1000000 ạ . CK trước or GDTT ở Q3 Q10 TPHCM ạ",2026-02-23T17:27:24.298481Z
263,1,2026-02-23T17:29:03.958436Z,226,"[{""start"":28,""end"":32,""text"":""Puma"",""labels"":[""PROUCT_NAME""]},{""start"":93,""end"":100,""text"":""1200000"",""labels"":[""PRICE""]},{""start"":106,""end"":109,""text"":""HCM"",""labels"":[""LOCATION""]},{""start"":12,""end"":27,""text"":""giày thời_trang"",""labels"":[""PROUCT_TYPE""]}]",105.978,Mình có đôi giày thời_trang Puma này mua tặng mà bị rộng còn mới nguyên sz 42.5 giá pass lại 1200000 GDTT HCM bác nào ưng cmt e inbox nhé ạ,2026-02-23T17:29:46.374583Z
264,1,2026-02-23T17:29:15.126468Z,227,"[{""start"":7,""end"":27,""text"":"" đôi giày thời_trang"",""labels"":[""PROUCT_TYPE""]},{""start"":28,""end"":31,""text"":""MLB"",""labels"":[""PROUCT_NAME""]},{""start"":178,""end"":185,""text"":""1200000"",""labels"":[""PRICE""]},{""start"":155,""end"":163,""text"":""Hà_Giang"",""labels"":[""LOCATION""]}]",10.237,Cần pas đôi giày thời_trang MLB chính hãng như hình size 45 Giày mới 100% còn fullbox Ship cod toàn_quốc nhận hàng kiểm_tra rồi thanh_toán hoặc xem tt tại Hà_Giang Giá công_khai 1200000,2026-02-23T17:29:15.126486Z
265,1,2026-02-23T17:30:03.231719Z,228,"[{""start"":0,""end"":15,""text"":""Giày thời_trang"",""labels"":[""PROUCT_TYPE""]},{""start"":16,""end"":34,""text"":""Nike Flight_Legacy"",""labels"":[""PROUCT_NAME""]},{""start"":118,""end"":125,""text"":""2300000"",""labels"":[""PRICE""]},{""start"":130,""end"":139,""text"":""Hải_phòng"",""labels"":[""LOCATION""]}]",21.445,Giày thời_trang Nike Flight_Legacy size 41 New_Auth_Hàng chuẩn Auth do được tặng nhưng mang ko vừa nên pass lại Giá : 2300000 tại Hải_phòng,2026-02-23T17:30:03.231742Z
266,1,2026-02-23T17:30:15.374746Z,229,"[{""start"":9,""end"":22,""text"":""giày thể_thao"",""labels"":[""PROUCT_TYPE""]},{""start"":23,""end"":33,""text"":""switch run"",""labels"":[""PROUCT_NAME""]},{""start"":86,""end"":92,""text"":""750000"",""labels"":[""PRICE""]},{""start"":102,""end"":104,""text"":""HN"",""labels"":[""LOCATION""]}]",11.39,"Pass đôi giày thể_thao switch run new full box , size 8.5 UK-42 . 5 do hơi rộng . Giá 750000 , GDTT ở HN",2026-02-23T17:30:15.374763Z
267,1,2026-02-23T17:43:47.687373Z,230,"[{""start"":8,""end"":23,""text"":""giày thời_trang"",""labels"":[""PROUCT_TYPE""]},{""start"":25,""end"":36,""text"":""New Balance"",""labels"":[""PROUCT_NAME""]},{""start"":140,""end"":147,""text"":""1900000"",""labels"":[""PRICE""]},{""start"":153,""end"":156,""text"":""hcm"",""labels"":[""LOCATION""]}]",811.469,"Em pass giày thời_trang ￼New Balance 204L . size 5.5 ( 38 ) ( New full box ) có bill ở store , Giá trên sàn hiênn tại 2800000 vnd ạ Em pass 1900000 gdtt hcm",2026-02-23T17:43:47.687392Z
268,1,2026-02-23T17:44:04.635200Z,231,"[{""start"":5,""end"":18,""text"":""giày thể_thao"",""labels"":[""PROUCT_TYPE""]},{""start"":19,""end"":29,""text"":""Das-Duramo"",""labels"":[""PROUCT_NAME""]},{""start"":91,""end"":97,""text"":""890000"",""labels"":[""PRICE""]},{""start"":117,""end"":123,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",14.723,Pass giày thể_thao Das-Duramo SL Hàng New sẵn ship Sẵn size 40 / 40.5 / 42 / 42.5 / 43 giá 890000 Bao chính hãng tại Hà_Nội Khách qtam ib e nhé .,2026-02-23T17:44:04.635217Z
269,1,2026-02-23T17:44:18.050473Z,232,"[{""start"":0,""end"":13,""text"":""Giày thể_thao"",""labels"":[""PROUCT_TYPE""]},{""start"":14,""end"":18,""text"":""Anta"",""labels"":[""PROUCT_NAME""]},{""start"":93,""end"":104,""text"":""1000000 vnd"",""labels"":[""PRICE""]},{""start"":109,""end"":118,""text"":""Hải_Phòng"",""labels"":[""LOCATION""]}]",12.697,Giày thể_thao Anta chính hãng size 42 vẫn còn hộp mới mua hơn hai triệu đi dc 3 ngày bán lại 1000000 vnd tại Hải_Phòng ae nào cần liên_hệ 0768696696,2026-02-23T17:44:18.050493Z
270,1,2026-02-23T17:47:13.518017Z,233,"[{""start"":18,""end"":33,""text"":""giày thời_trang"",""labels"":[""PROUCT_TYPE""]},{""start"":54,""end"":66,""text"":""Adidas Samba"",""labels"":[""PROUCT_NAME""]},{""start"":128,""end"":131,""text"":""HCM"",""labels"":[""LOCATION""]},{""start"":111,""end"":118,""text"":""2700000"",""labels"":[""PRICE""]}]",174.804,Mình cần pass đôi giày thời_trang auth do mang chật ạ Adidas Samba size 37 mới nhận 28 Tết ( còn tag còn hộp ) 2700000 FREESHIP HCM,2026-02-23T17:47:13.518036Z
271,1,2026-02-23T17:47:48.901059Z,234,"[{""start"":27,""end"":35,""text"":""đôi giày"",""labels"":[""PROUCT_TYPE""]},{""start"":36,""end"":55,""text"":""Nike AF1 GORE - TEX"",""labels"":[""PROUCT_NAME""]},{""start"":145,""end"":152,""text"":""2500000"",""labels"":[""PRICE""]},{""start"":341,""end"":347,""text"":""TP HCM"",""labels"":[""LOCATION""]}]",34.032,"Xin phép ad mình muốn pass đôi giày Nike AF1 GORE - TEX size 40 ( chân tầm 25cm mang vừa ạ ) . Giày mình chỉ xỏ 1 lần nhưng bị rộng , pass nhanh 2500000 để mua đôi mới đi chơi tết ( có fix nếu liên_hệ sớm ) . Giày cam_kết chính hãng , chưa cắt tag . Giá trên web vẫn để 5000000 hơn ạ , mn chốt nhanh cho e có giày đi chơi tết nhé ạ . Mình ở TP HCM nha mn ơi",2026-02-23T17:47:48.901093Z
272,1,2026-02-23T17:48:07.185081Z,235,"[{""start"":0,""end"":15,""text"":""Giày thời_trang"",""labels"":[""PROUCT_TYPE""]},{""start"":16,""end"":27,""text"":""Mizuno_Halo"",""labels"":[""PROUCT_NAME""]},{""start"":44,""end"":55,""text"":""2300000 vnd"",""labels"":[""PRICE""]},{""start"":75,""end"":77,""text"":""HN"",""labels"":[""LOCATION""]}]",17.197,Giày thời_trang Mizuno_Halo_Mix_Đủ nam_nữ # 2300000 vnd Order 7-9 ngày đáp HN,2026-02-23T17:48:07.185098Z
273,1,2026-02-23T17:48:45.940901Z,236,"[{""start"":29,""end"":34,""text"":""gucci"",""labels"":[""PROUCT_NAME""]},{""start"":73,""end"":80,""text"":""1700000"",""labels"":[""PRICE""]},{""start"":128,""end"":134,""text"":""hà_nội"",""labels"":[""LOCATION""]},{""start"":13,""end"":28,""text"":""giaỳ thời_trang"",""labels"":[""PROUCT_TYPE""]}]",44.472,"Cần pass đôi giaỳ thời_trang gucci ace collab freyta hartas size 38-39 , 1700000 bao không đụng hàng cho anh_chị_em mình diện ở hà_nội nha . Cảm_ơn ad duyệt",2026-02-23T19:46:21.660522Z
274,1,2026-02-23T17:50:41.896579Z,237,"[{""start"":18,""end"":32,""text"":""sỹ quan cấp tá"",""labels"":[""PROUCT_NAME""]},{""start"":14,""end"":17,""text"":""dây"",""labels"":[""PROUCT_NAME""]},{""start"":152,""end"":162,""text"":""350000 vnd"",""labels"":[""PRICE""]},{""start"":108,""end"":133,""text"":""Thủ_Đức , gần chợ Đầu_Mối"",""labels"":[""LOCATION""]}]",137.864,"Mình dư 2 đôi dây_sỹ quan cấp tá ạ , ai có nhu_cầu Mình bán lại giá rẻ ạ day da bo đế vàng . Size 39 Mình ở Thủ_Đức , gần chợ Đầu_Mối . Ko ship . Giá : 350000 vnd / đôi ,",2026-02-23T19:46:45.248938Z
275,1,2026-02-23T17:51:00.468342Z,238,"[{""start"":0,""end"":7,""text"":""Mô_hình"",""labels"":[""PROUCT_TYPE""]},{""start"":8,""end"":32,""text"":""siêu Xe Drift_Cao_Cấp S2"",""labels"":[""PROUCT_NAME""]},{""start"":280,""end"":286,""text"":""350000"",""labels"":[""PRICE""]},{""start"":305,""end"":321,""text"":""Thành_phố HCM Q5"",""labels"":[""LOCATION""]}]",17.359,"Mô_hình siêu Xe Drift_Cao_Cấp S2 Tặng thêm 4 bánh phụ Có đèn gầm , đèn_pha , đèn hậu Thiết_kế chắc_chắn , cứng_cáp Dùng_Pin sạc , có dây sạc kèm theo Động_cơ 2 cầu chạy cực khoẻ Pin sạc chơi liên_tục gần 1h Điều_khiển 2,4 GHZ không bị trùng sóng Thiết_kế nhỏ gọn , siêu đẹp . Giá 350000 Nhanh_Gọn_Khu_Vực Thành_phố HCM Q5",2026-02-23T17:51:00.468362Z
276,1,2026-02-23T17:51:23.265719Z,239,"[{""start"":0,""end"":7,""text"":""Mô_hình"",""labels"":[""PROUCT_TYPE""]},{""start"":8,""end"":10,""text"":""ma"",""labels"":[""PROUCT_NAME""]},{""start"":125,""end"":132,""text"":""1100000"",""labels"":[""PRICE""]},{""start"":140,""end"":163,""text"":""Thành_phố HCM , Thủ_Đức"",""labels"":[""LOCATION""]}]",21.103,"Mô_hình ma Lễ_Thanh lỗi sản_xuất gj2 , đã fix không ảnh_hưởng , tặng part mua_lẻ ( kiếm nhỏ , chống trong suốt ) . Full đồ , 1100000 . Gdtt Thành_phố HCM , Thủ_Đức .",2026-02-23T17:51:23.265737Z
277,1,2026-02-23T17:51:35.960330Z,240,"[{""start"":31,""end"":38,""text"":""mô_hình"",""labels"":[""PROUCT_TYPE""]},{""start"":39,""end"":62,""text"":""MG Astray_Red_Frame_Kai"",""labels"":[""PROUCT_NAME""]},{""start"":65,""end"":71,""text"":""750000"",""labels"":[""PRICE""]},{""start"":159,""end"":165,""text"":""Gò_Vấp"",""labels"":[""LOCATION""]}]",11.446,"Cả_thèm_chóng_chán nên cần bay mô_hình MG Astray_Red_Frame_Kai : 750000 . All fullbox sách đồ_đạc , không hư gãy , không keo , đã decal một_ít . Only_Gdtt tại Gò_Vấp",2026-02-23T17:51:35.960349Z
278,1,2026-02-23T17:52:37.070316Z,241,"[{""start"":0,""end"":8,""text"":""Tay game"",""labels"":[""PROUCT_TYPE""]},{""start"":29,""end"":39,""text"":""119000 vnd"",""labels"":[""PRICE""]},{""start"":215,""end"":221,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",60.131,"Tay game hàng khui Nhật sale 119000 vnd / 2 cái freeship toàn_quốc . Dây dài 3000000 , chơi đầm tay , hàng bao sống bên trong mới , hộp ngoài tuỳ cái có xấu chút . Khách chốt cọc giúp 50000 còn lại thu cod ạ . Gdtt Hà_Nội",2026-02-23T17:52:37.070333Z
279,1,2026-02-23T17:53:00.382355Z,242,"[{""start"":0,""end"":7,""text"":""Mô_hình"",""labels"":[""PROUCT_TYPE""]},{""start"":8,""end"":21,""text"":""xe Roll Royce"",""labels"":[""PROUCT_NAME""]},{""start"":139,""end"":145,""text"":""340000"",""labels"":[""PRICE""]},{""start"":109,""end"":112,""text"":""HCM"",""labels"":[""LOCATION""]}]",22.208,"Mô_hình xe Roll Royce.Chất liệu hợp_kim cao_cấp , Tỉ_lệ 1:24 , Hàng new full box , Hỗ_trợ giao nhanh khu_vực HCM , Có ship toàn_quốc . Giá 340000",2026-02-23T17:53:00.382374Z
280,1,2026-02-23T17:53:18.661299Z,243,"[{""start"":3,""end"":15,""text"":"" xe ôtô điện"",""labels"":[""PROUCT_NAME""]},{""start"":276,""end"":283,""text"":""2300000"",""labels"":[""PRICE""]},{""start"":247,""end"":270,""text"":""Quận 7 , Thành_phố HCM "",""labels"":[""LOCATION""]}]",17.496,"Mẫu xe ôtô điện trẻ_em kiểu_dáng posche , có_điều khiển từ xa , 3 màu lựa_chọn xanh , đỏ , trắng.Xe sử_dụng động_cơ_điện 6 V , phù_hợp bé từ 1-4 t , tải_trọng tối_đa 30kg . Bảo_hành 3 tháng lỗi 1 đổi 1 trong vòng 7 ngày kể từ khi nhận hàng . Gdtt_Quận 7 , Thành_phố HCM . Giá 2300000",2026-02-23T17:53:18.661316Z
281,1,2026-02-23T17:53:35.563889Z,244,"[{""start"":3,""end"":10,""text"":""mô_hình"",""labels"":[""PROUCT_TYPE""]},{""start"":130,""end"":140,""text"":""300000 vnd"",""labels"":[""PRICE""]},{""start"":111,""end"":117,""text"":""Hà_Nội"",""labels"":[""LOCATION""]},{""start"":11,""end"":41,""text"":""redbull william mclaren 540000"",""labels"":[""PROUCT_NAME""]}]",25.968,Xe mô_hình redbull william mclaren 540000 card xịn ko nhăn cong ( hàng_xách tay châu_âu có bill châu_âu ) gdtt Hà_Nội . Zá ưu_đãi 300000 vnd,2026-02-23T19:47:19.343346Z
282,1,2026-02-23T17:53:52.026573Z,245,"[{""start"":0,""end"":17,""text"":""Bao đựng gậy Bi-a"",""labels"":[""PROUCT_TYPE""]},{""start"":18,""end"":25,""text"":""3x4 AAW"",""labels"":[""PROUCT_NAME""]},{""start"":109,""end"":115,""text"":""800000"",""labels"":[""PRICE""]},{""start"":93,""end"":106,""text"":""Thành_phố HCM"",""labels"":[""LOCATION""]}]",15.604,Bao đựng gậy Bi-a 3x4 AAW dạng 2 quai đeo - new 100% - Tặng kèm khăn lau cơ Microfiber - sẵn Thành_phố HCM - 800000 ạ,2026-02-23T17:53:52.026626Z
283,1,2026-02-23T18:06:03.226795Z,246,"[{""start"":0,""end"":17,""text"":""Bao đựng gậy Bi-a"",""labels"":[""PROUCT_TYPE""]},{""start"":18,""end"":25,""text"":""2x2 AAW"",""labels"":[""PROUCT_NAME""]},{""start"":32,""end"":38,""text"":""350000"",""labels"":[""PRICE""]},{""start"":80,""end"":93,""text"":""Thành_phố HCM"",""labels"":[""LOCATION""]}]",730.341,Bao đựng gậy Bi-a 2x2 AAW new - 350000 - Tặng kèm khăn lau cơ Microfiber - gdtt Thành_phố HCM và ship cod ạ,2026-02-23T18:06:03.226814Z
284,1,2026-02-23T18:06:23.623793Z,247,"[{""start"":0,""end"":8,""text"":""Gậy Bi-a"",""labels"":[""PROUCT_TYPE""]},{""start"":9,""end"":20,""text"":""david loman"",""labels"":[""PROUCT_NAME""]},{""start"":73,""end"":79,""text"":""900000"",""labels"":[""PRICE""]},{""start"":82,""end"":115,""text"":""24 ngõ 192 Lê_Trọng_Tấn_TX Hà_Nội"",""labels"":[""LOCATION""]}]",19.342,"Gậy Bi-a david loman giảm mạnh giá tiền vẫn cứ là hợp_lý trong phân khúc 900000 . 24 ngõ 192 Lê_Trọng_Tấn_TX Hà_Nội , call / zalo : 0966525494 , gdtt hnoi có cod",2026-02-23T18:06:23.623810Z
285,1,2026-02-23T18:06:38.384401Z,248,"[{""start"":16,""end"":24,""text"":""Gậy Bi-a"",""labels"":[""PROUCT_TYPE""]},{""start"":25,""end"":32,""text"":""Ngọc_Mỹ"",""labels"":[""PROUCT_NAME""]},{""start"":6,""end"":13,""text"":""1200000"",""labels"":[""PRICE""]},{""start"":368,""end"":375,""text"":""Long_An"",""labels"":[""LOCATION""]}]",10.448,"Giá : 1200000 . Gậy Bi-a Ngọc_Mỹ – Hàng nhập_siêu đẹp thẳng , gỗ già về thêm rồi a , Gỗ tiêu_chuẩn Canada , độ bền cao , ít cong vênh , Tay cầm cuốn chỉ chắc_chắn , cầm êm tay đánh đầm , ổn_định , , Giá cực tốt cho anh_em chơi CLB vừa_rồi nhiều ae clb hỏi nay hàng đã về ae ib e lại nhé ! Giao hàng toàn_quốc – nhận hàng kiểm_tra thoải_mái . Liên_hệ : 0333226589 gdtt Long_An",2026-02-23T18:06:38.384418Z
286,1,2026-02-23T18:06:56.351521Z,249,"[{""start"":19,""end"":27,""text"":""Gậy Bi-a"",""labels"":[""PROUCT_TYPE""]},{""start"":28,""end"":43,""text"":""Cuelees LS-B 02"",""labels"":[""PROUCT_NAME""]},{""start"":142,""end"":148,""text"":""800000"",""labels"":[""PRICE""]},{""start"":3,""end"":16,""text"":""Thành_Phố_HCM"",""labels"":[""LOCATION""]}]",17.013,Kv Thành_Phố_HCM . Gậy Bi-a Cuelees LS-B 02 đẹp keng . ngọn 12 max ghép mảnh căng chắc khoẻ . Liên_hệ em : 0344.616.661 ( SĐT or Zalo ) . Giá 800000,2026-02-23T18:06:56.351547Z
287,1,2026-02-23T18:07:11.197329Z,250,"[{""start"":0,""end"":2,""text"":""Lơ"",""labels"":[""PROUCT_TYPE""]},{""start"":3,""end"":12,""text"":""Mai Nghĩa"",""labels"":[""PROUCT_NAME""]},{""start"":99,""end"":109,""text"":""250000 vnd"",""labels"":[""PRICE""]},{""start"":149,""end"":162,""text"":""Thành_Phố_HCM"",""labels"":[""LOCATION""]}]",13.748,"Lơ_Mai Nghĩa.Phù hợp màu nỉ , lơ mịn , ít bụi , Bám tẩy , ko tạch cơ , Ko bẩn nỉ , ko vết bi , Chỉ 250000 vnd / hộp to_đùng 144v , 0359093188 . Gdtt Thành_Phố_HCM",2026-02-23T18:07:11.197347Z
288,1,2026-02-23T18:07:38.155880Z,251,"[{""start"":12,""end"":26,""text"":""CPBA Competion"",""labels"":[""PROUCT_NAME""]},{""start"":0,""end"":11,""text"":""Nỉ bàn Bi-a"",""labels"":[""PROUCT_TYPE""]},{""start"":68,""end"":74,""text"":""750000"",""labels"":[""PRICE""]},{""start"":213,""end"":220,""text"":""Long_An"",""labels"":[""LOCATION""]}]",26.294,"Nỉ bàn Bi-a CPBA Competion chính hãng , và nhập Trung về hàng . Giá 750000 . Nỉ mịn , êm , bóng chạy mượt_mà , Ko vết bi , cực sạch . Độ giãn tốt , siêu_bền . Nhưng màu hót nhất thị_trường đã về 0978835147 . Gdtt_Long_An",2026-02-23T18:07:38.155896Z
